0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,0,0.9170413987144314,0.3688755278244239,0.7109160826596453,0.6823083894087599,0.3118185406509492,0.9267860908187546,-0.0864198126005194,0.7956214204211017,-0.322506624590331,0.9086025659273234,-0.6546791264693521,0.7513512818691065,-0.896871818840024,0.4166961319358141,-0.9230493595169768,0.07721271530191487,-0.9440863235448668,-0.03397563517889605,-0.6389299800537566,-0.6402665537146628,-0.42614394976245035,-0.7634289178990555,-0.10881481833333013,-0.8474562170477616,0.20906344617816633,-0.8067968752879178,0.4811400655943875,-0.6535140973766149,0.6702908485174655,-0.41582122432665747,0.7246137018355213,-0.10275124581898606
1,0,1.0,0.04078,1.0,0.11982,1.0,0.16159,1.0,0.27921,0.98703,0.30889,0.92745,0.37639,0.91118,0.39749,0.81939,0.46059,0.78619,0.46994,0.794,0.56282,0.70331,0.58129,0.67077,0.59723,0.58903,0.6099,0.53952,0.60932,0.45312,0.63636,0.40442,0.62658
1,0,0.92247,-0.19448,0.96419,-0.17674,0.87024,-0.22602,0.81702,-0.2707,0.79271,-0.28909,0.70302,-0.49639,0.63338,-0.49967,0.37254,-0.70729,0.2707,-0.72109,0.40506,-0.54172,0.33509,-0.59691,0.1475,-0.63601,0.09312,-0.59589,-0.07162,-0.54928,-0.0184,-0.54074,-0.07457,-0.47898
1,0,0.8854916030388498,0.05757393836608746,0.896865083658269,0.012929786029531355,0.893463968651713,0.019327378810341817,0.8660333719630763,0.04777652299702363,0.8637316951212186,0.11192938482633309,0.880908936900648,0.03815725678512929,0.8759535306841235,0.04428314946567323,0.8246356821894054,0.024913869953465763,0.8968561703588119,0.009379580380327967,0.8588532247683989,0.062100528276015046,0.852432826907418,0.06782442162500246,0.8123082865994203,0.07486101146637367,0.838556237134603,0.07891140925879815,0.8695037445860359,0.08967351554131081,0.8233732548483552,0.08946829826290298,0.8153226664124273,0.09453889338326561
1,0,0.35346,-0.13768,0.69387,-0.02423,0.68195,-0.03574,0.55717,-0.06119,0.61836,-0.10467,0.62099,-0.06527,0.59361,-0.07289,0.42271,-0.26409,0.58213,0.04992,0.49736,-0.08771,0.46241,-0.08989,0.45008,-0.00564,0.39146,-0.09038,0.35588,-0.10306,0.32232,-0.08637,0.28943,-0.083
1,0,0.75564,0.49638,0.8355,0.54301,0.54916,0.72063,0.35225,0.70792,0.13469,0.94749,-0.09818,0.93778,-0.37604,0.82223,-0.52742,0.71161,-0.68358,0.67989,-0.70163,0.24956,-0.79147,0.02995,-0.98988,-0.29099,-0.70352,-0.32792,-0.63312,-0.19185,-0.34131,-0.60454,-0.19609,-0.62956
1,0,1.0,0.07354964916518704,0.9991258476909433,0.034838330763764164,0.9999923361989344,-0.052629302557732946,1.0,0.08593560257549213,0.9991770993605702,0.19449537829485336,0.9993155267673194,0.20237247822380303,0.9991796539609253,0.12760076680284244,0.9985464323978717,0.10713605438720807,0.9994796598401432,0.26914213218472843,0.9999513029307283,0.44271029307283466,0.9985285501953851,0.4134541516873977,0.9986695322024896,0.20071287072824073,0.9981515869804658,0.3653269252575534,0.954906774156308,0.482238018294858,0.9965391551687464,0.32445442408525854,0.9973773834103076,0.4646378864298455
1,0,0.9912971970342864,-0.007948161283234223,0.9725314018548933,-0.036838832655674086,1.0,-0.05801247226733419,0.9927899108115771,-0.013944178021221651,0.9691479575951492,-0.04563962478309219,0.9879390702938995,-0.08132282991646488,0.9965188788137146,-0.10895113667320963,0.9853319748073022,-0.11595463170679828,0.9772080052413357,-0.12044511457534517,0.9960231851820105,-0.1104585521384323,0.9734015303533337,-0.13437460639555904,0.9805903637530807,-0.143422933103666,0.9658181597950882,-0.1611353407497435,0.9396248431383454,-0.15879822903214894,0.968280485996205,-0.1872726038934326,0.9251263602369738,-0.20763456172566455
1,0,1.0,-0.08183,1.0,-0.11326,0.99246,-0.29802,1.0,-0.33075,0.96662,-0.34281,0.85788,-0.47265,0.91904,-0.4817,0.73084,-0.65224,0.68131,-0.63544,0.8245,-0.78316,0.58829,-0.74785,0.67033,-0.96296,0.48757,-0.85669,0.37941,-0.83893,0.24117,-0.88846,0.29221,-0.89621
1,0,0.83508,0.08298,0.73739,-0.14706,0.84349,-0.05567,0.90441,-0.04622,0.89391,0.1313,0.81197,0.06723,0.79307,-0.08929,1.0,-0.02101,0.96639,0.06618,0.87605,0.01155,0.77521,0.06618,0.95378,-0.04202,0.83479,0.00123,1.0,0.12815,0.8666,-0.10714,0.90546,-0.04307
1,0,0.9892501362402988,0.06045262365114728,0.991099013907122,0.13148948594352022,0.9890825559465749,0.2168286241964998,0.9946264417291143,0.30265889111941435,0.9804040945060187,0.37972938138701184,0.9622669617328147,0.42177433880866355,0.9134564532340179,0.47252647891850896,0.8476231904014583,0.5552115476229645,0.7400959546298959,0.6274023578968453,0.7345425595565703,0.6239548564230599,0.7099596590878339,0.6644998617599347,0.594925411720546,0.6689443510926422,0.5226983783357049,0.7338027966913031,0.4278149222320236,0.7635895342482809,0.3788673122542757,0.7584993627662752,0.2669619461117277,0.782764780381963
1,0,0.42893863960060946,-0.17500239287234723,0.6215506608295827,0.012954701799668551,0.4983750365814312,0.0663606650011773,0.6208166594048422,0.06929626651274176,0.3607940120372969,-0.1443203401728444,0.6218316370708153,0.08663308383059244,0.4825076527232067,0.00293560151156446,0.5653054226182029,0.038788563339646094,0.5582664431131226,-0.003810448709457563,0.7162565477701281,0.16867673405556513,0.39193072430738873,-0.11378494875679765,0.47869979595469075,0.056073573427262526,0.4970120590180847,0.04405456191490567,0.3800481877930509,-0.032148220751441026,0.4601972134304321,0.07765797272081829,0.46342787560188176,0.13684283862969732
1,0,0.6809654311005818,0.09962236286051923,0.777446451569513,0.03574228593290798,0.6464315651678424,0.09606894903286112,0.6149857325975349,-0.004863214229053745,0.7853085549499379,0.10951313330208251,0.590723862139972,0.030671720196375096,0.6166080370227112,0.11336416094336388,0.7822002193966715,-0.15815932477172379,0.7399116867317694,-0.10092563587185656,0.48603746093297817,-0.006079279714363506,0.6234345995301145,0.0788863086872679,0.6645814965196473,-0.12151811870980779,0.6394265833462922,-0.017721234486339915,0.7692606023741289,0.024153542150750724,0.6102976310000926,-0.060568560056363796,0.5005771461905311,-0.028572446067866797
1,0,0.6177599363455757,-0.0383483125175343,0.5845206516891874,-0.0001801714306216562,0.6078539839595741,-0.08692390419784746,0.6356601748804388,0.0120579133174352,0.6105074743261856,-0.08011891318531433,0.6634684082316062,0.07560094238724051,0.6225359832793982,-0.08557257612433034,0.6652894306660192,0.09031069192074073,0.6648217787354264,-0.010607802947757816,0.5879703017733529,0.1043605756627235,0.4975745241373013,0.03327721579380031,0.6612648195819114,0.14292903317859434,0.6018860269607685,0.014573145042376862,0.49989299114628616,0.03258389200523343,0.611773716684392,-0.0076548208786513874,0.6075032528185743,-0.10792306167587595
1,0,1.0,0.16801,0.99352,0.16334,0.94616,0.33347,0.91759,0.2261,0.91408,0.37107,0.8425,0.46899,0.81011,0.49225,0.78473,0.48311,0.65091,0.56977,0.56553,0.58071,0.55586,0.6472,0.48311,0.55236,0.43317,0.69129,0.35684,0.76147,0.33921,0.66844,0.22101,0.78685
1,0,0.67547,0.04528,0.76981,-0.10566,0.77358,0.03774,0.66038,-0.04528,0.64528,0.01132,0.66792,-0.13962,0.72075,-0.02264,0.76981,0.08679,0.61887,-0.07925,0.75849,-0.23774,0.73962,-0.14717,0.84906,-0.15094,0.73886,-0.05801,0.66792,0.02264,0.86415,0.03774,0.73208,0.00755
1,0,1.0,-0.005844384117613635,1.0,0.028354228398935782,1.0,0.021688473146470932,1.0,0.06241921070671614,0.9789229467253299,0.05575345545425131,0.962057535298571,0.03419919049899259,1.0,0.08832932570109836,0.9894567623538865,0.028220598190166687,1.0,0.02692143739228381,0.9978894680672659,0.10892858931273683,0.9599470033658368,0.09336176070141772,1.0,0.08805148730111706,0.9998963578068746,0.09425483476340217,0.9915672942866206,0.08349626398138629,1.0,0.11525076309338217,1.0,0.10845079964970511
1,0,1.0,0.28046,1.0,0.02477,1.0,0.07764,1.0,0.04317,0.98762,0.33266,1.0,0.05489,1.0,0.04384,0.9575,-0.24598,0.84371,-0.08668,1.0,0.0415,0.99933,0.27376,1.0,-0.39056,0.96414,-0.02174,0.86747,0.2336,0.94578,-0.22021,0.80355,-0.07329
1,0,1.0,0.0507,1.0,0.10827,1.0,0.19498,1.0,0.28453,1.0,0.34826,1.0,0.38261,0.94575,0.42881,0.89126,0.50391,0.75906,0.58801,0.80644,0.59962,0.79578,0.62758,0.66643,0.63942,0.59417,0.69435,0.49538,0.72684,0.47027,0.71689,0.33381,0.75243
1,0,0.95113,0.00419,0.95183,-0.02723,0.93438,-0.0192,0.9459,0.01606,0.9651,0.03281,0.94171,0.0733,0.94625,-0.01326,0.97173,0.0014,0.94834,0.06038,0.9267,0.08412,0.93124,0.10087,0.9452,0.01361,0.93522,0.04925,0.93159,0.08168,0.94066,-0.00035,0.91483,0.04712
1,0,0.6442670665816564,0.01587697236426983,0.347405743663339,-0.023061218155133338,0.5295549292736134,0.035418209362880496,0.19580424915899464,0.12206977487563755,0.43321193477132386,0.04998537034994096,0.22380485183960375,0.05000089063835242,0.2951003593994694,0.002112009458533064,0.36471901870040946,0.00045689580497768664,0.31964234527299384,0.07448955636488935,0.2692291225888761,0.1223285574072043,0.23788644249878702,0.059509912894910366,0.22021129284234256,0.09830648205782459,0.19371815096036557,0.05776614555666375,0.17551024752398828,0.05670261912879115,0.1950035087697781,0.0021315549669595566,0.1706646398198218,0.07408957708044961
1,0,0.26667,-0.1,0.53333,0.0,0.33333,-0.13333,0.36667,0.11667,0.56667,0.01667,0.71667,0.08333,0.7,-0.06667,0.53333,0.2,0.41667,-0.01667,0.31667,0.2,0.7,0.0,0.25,0.13333,0.46214,0.05439,0.4,0.03333,0.46667,0.03333,0.41667,-0.05
1,0,1.0,-0.02401,0.9414,0.06531,0.92106,-0.23255,0.77152,-0.16399,0.52798,-0.20275,0.56409,-0.00712,0.34395,-0.27457,0.5294,-0.2178,0.45107,-0.17813,0.05982,-0.35575,0.02309,-0.52879,0.03286,-0.65158,0.1329,-0.53206,0.02431,-0.62197,-0.05707,-0.59573,-0.04608,-0.65697
1,0,1.0,-0.28428,1.0,-0.25346,0.94623,-0.35094,1.0,-0.30566,0.92736,-0.49057,0.90818,-0.44119,0.75723,-0.58899,0.69748,-0.58019,0.59623,-0.57579,0.68459,-0.70975,0.54465,-0.87327,0.49214,-0.73333,0.35504,-0.76054,0.26352,-0.78239,0.16604,-0.73145,0.13994,-0.7
1,0,0.8811,0.0,0.94817,-0.02744,0.93598,-0.0122,0.90244,0.01829,0.90244,0.01829,0.93902,0.00915,0.95732,0.00305,1.0,0.02744,0.94207,-0.0122,0.90854,0.02439,0.91463,0.05488,0.99695,0.04878,0.89666,0.02226,0.90854,0.00915,1.0,0.05488,0.97561,-0.0122
1,0,0.7479,0.0084,0.83312,0.01659,0.82638,0.02469,0.86555,0.01681,0.60504,0.05882,0.79093,0.04731,0.77441,0.05407,0.64706,0.19328,0.84034,0.04202,0.71285,0.07122,0.68895,0.07577,0.66387,0.08403,0.63728,0.08296,0.61345,0.01681,0.58187,0.08757,0.5533,0.08891
1,0,0.9891555985734403,-0.020098028099342774,0.9887830809671844,-0.010551730449042347,0.9856018988693168,-0.05466857143417989,0.9760347006642058,-0.04819591554493475,0.9941106740344311,-0.07457421270537917,0.9053606339037297,-0.08690656947475589,0.9337840015088272,-0.10259315901486246,0.8398023568871544,-0.09864815899523285,0.7398019543631049,-0.19676955481745081,0.9098614788077153,-0.23178719050393798,0.8404796454256026,-0.24017389071754702,0.8703406363530097,-0.25880429814015643,0.7801860866107854,-0.2442114838240529,0.7631775553858253,-0.2987682694724392,0.6769272160174779,-0.24398351355000059,0.7018856842045137,-0.30271623978575074
1,0,0.9604620313772767,0.06344314711027761,0.9461067339301618,0.12526028952252907,0.9188813450695099,0.18389888983179833,0.8672421299609463,-0.4589382504078662,0.8586276840977399,0.6017249935843205,0.7836850462258085,0.32759916709022197,0.7251872782590636,0.36148947755589556,0.662542197317099,0.38741086752950726,0.8925566361917182,0.5456432291810951,0.5312554940472006,0.41506947038576286,0.4656652269767224,0.41731097781002874,0.40194342285979484,0.41256481736012585,0.34123661440334774,0.4015799330182468,0.7941686842633926,0.8674939280309396,0.23235449368869399,0.3645748199071122,0.18537342899184758,0.34051712854281263
1,0,0.79847,0.38265,0.80804,-0.16964,1.0,-0.07653,0.98151,-0.07398,0.70217,0.20663,0.99745,0.02105,0.98214,0.02487,1.0,-0.13074,0.95663,0.07717,1.0,0.00191,0.90306,0.30804,1.0,-0.14541,1.0,-0.00394,0.75638,0.07908,1.0,-0.1875,1.0,-0.0574
1,0,0.60678,-0.02712,0.67119,0.04068,0.52881,-0.04407,0.50508,0.03729,0.70508,-0.07797,0.57966,-0.02034,0.5322,0.07797,0.64068,0.11864,0.56949,-0.02373,0.5322,0.00678,0.71525,-0.0339,0.52881,-0.0339,0.57262,0.0075,0.58644,-0.00339,0.58983,-0.02712,0.50169,0.0678
1,0,0.90608,-0.01657,0.98122,-0.01989,0.95691,-0.03646,0.85746,0.0011,0.89724,-0.03315,0.89061,-0.01436,0.90608,-0.0453,0.91381,-0.00884,0.80773,-0.12928,0.88729,0.01215,0.92155,-0.0232,0.9105,-0.02099,0.89147,-0.0776,0.82983,-0.17238,0.96022,-0.03757,0.87403,-0.16243
1,0,0.29073,0.10025,0.23308,0.17293,0.03759,0.34336,0.1203,0.26316,0.06266,0.21303,-0.04725,0.12767,-0.06333,0.07907,-0.06328,0.04097,-0.05431,0.01408,-0.04166,-0.0028,-0.02876,-0.01176,-0.01755,-0.01505,-0.00886,-0.01475,-0.0028,-0.0125,0.00096,-0.00948,0.0029,-0.00647
1,0,0.87048,0.38027,0.64099,0.69212,0.31347,0.86625,-0.03933,0.9074,-0.42173,0.79346,-0.70561,0.5156,-0.81049,0.22735,-0.81136,-0.12539,-0.67474,-0.38102,-0.38334,-0.62861,-0.13013,-0.70762,0.15552,-0.66421,0.38544,-0.51568,0.52573,-0.29897,0.56239,-0.05938,0.5146,0.16645
1,0,0.9640637796238866,0.09965774517205132,0.6897578578629384,-0.10939447279308558,0.7957273668215064,0.0804186142358733,0.7039562727040652,0.011222078194976877,0.5676693881249171,-0.07749564172839558,0.6887517254212658,0.12017944742134858,0.5904445432114175,0.028010558644704857,0.5450280665489913,-0.022174581166474534,0.6923036591183908,0.15276713952709933,0.7136783189279997,0.0748740310747272,0.33784618815895484,0.05619335949301897,0.5452545731057495,0.3515775346554043,0.5017509925484545,0.16430926024074766,0.1863422785741885,0.29776898378734445,0.45819454769299317,0.1700215508650043,0.5666360965633259,0.12859053506254253
1,0,1.0,0.8162257692055566,0.8933783167438868,0.8974398778416532,0.6363382322431048,1.0,0.001768582979785549,0.8889973070204533,-0.6074496068535591,1.0,-0.8809768647403134,0.8693226943432111,-1.0,0.5412461827363062,-0.6522915798409329,-0.5826672959811662,-0.988060607615695,-0.42491241860292156,-0.8464535954092987,-0.8650272512159385,-0.44186076240193306,-0.9856875606821686,0.6226304153312614,-1.0,0.6678761092216884,-0.961757435955862,0.5765765511181042,-1.0,0.9633204524457328,-0.34991757970281295,0.9932459433430401,0.16933629647644863
1,0,0.88085,0.35232,0.68389,0.65128,0.34816,0.79784,0.05832,0.90842,-0.29784,0.8649,-0.62635,0.6959,-0.77106,0.39309,-0.85803,0.08408,-0.81641,-0.24017,-0.64579,-0.50022,-0.39766,-0.68337,-0.11147,-0.75533,0.17041,-0.71504,0.40675,-0.57649,0.56626,-0.36765,0.62765,-0.13305
1,0,0.93972,0.28082,0.80486,0.52821,0.58167,0.73151,0.34961,0.80511,0.10797,0.90403,-0.20015,0.89335,-0.3973,0.82163,-0.58835,0.62867,-0.76305,0.40368,-0.81262,0.18888,-0.81317,-0.04284,-0.75273,-0.26883,-0.63237,-0.46438,-0.46422,-0.61446,-0.26389,-0.70835,-0.08937,-0.71273
1,0,0.51207,1.0,1.0,0.5381,0.71178,0.80833,0.45622,0.46427,0.33081,1.0,0.21249,1.0,-0.17416,1.0,-0.33081,0.98722,-0.61382,1.0,-0.52674,0.71699,-0.885,0.47894,-1.0,0.35175,-1.0,0.09569,-1.0,-0.16713,-1.0,-0.42226,-0.91903,-0.65557
1,0,0.81143,0.03714,0.85143,-0.00143,0.79,0.00714,0.79571,-0.04286,0.87571,0.0,0.85571,-0.06714,0.86429,0.00286,0.82857,-0.05429,0.81,-0.11857,0.76857,-0.08429,0.84286,-0.05,0.77,-0.06857,0.81598,-0.08669,0.82571,-0.10429,0.81429,-0.05,0.82143,-0.15143
1,0,0.89706,0.38235,0.91176,0.375,0.74265,0.67647,0.45588,0.77941,0.19118,0.88971,-0.02206,0.86029,-0.20588,0.82353,-0.375,0.67647,-0.5,0.47794,-0.73529,0.38235,-0.86029,0.08824,-0.74265,-0.125,-0.67925,-0.24131,-0.55147,-0.42647,-0.44118,-0.50735,-0.28676,-0.56618
1,0,0.9119023462858821,0.34974550585161923,0.6898714757518427,0.6873787350950724,0.3963977779052954,0.8670079934832633,-0.024474791606892775,0.9199078273345783,-0.34398026770383267,0.8443350124014615,-0.6099843698247811,0.6016016492398809,-0.8050641095485831,0.3399633805810095,-0.7985365697248632,-0.013455066826641549,-0.7096234274902735,-0.2955953619416975,-0.5200082564560432,-0.5654691193417443,-0.2580107714106291,-0.6785565126913827,0.03384792150623211,-0.7095830752975963,0.279536453182024,-0.604174870967418,0.4740697666936181,-0.4202685689463874,0.5637110166991357,-0.19002843259652247,0.569729422016857,0.03979702364925095
1,0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.91201,0.12094,0.89067,0.1421,0.86922,0.16228,0.75,0.25,0.75,0.5,0.75,0.0,1.0,-0.25,0.5,0.5,0.73944,0.26388,0.75,0.25,0.69635,0.29074,0.67493,0.30293
1,0,0.9994490565371588,0.16685812970367894,0.9931550509952249,0.16375465077895926,0.9463585255002827,0.3326398536527186,0.918474916857643,0.2278518115422108,0.9142854246134131,0.37236168293588184,0.842783708427709,0.4697810044401335,0.8103647039929158,0.49359729823560644,0.7839934844737739,0.4860321264062886,0.6514608026646141,0.5720457217454391,0.5652371396875262,0.5822234401436444,0.5548396352478379,0.6488159412530102,0.48202641684384706,0.5550989479127654,0.4317738447795722,0.6933550875976214,0.35532782704039995,0.7628658736239734,0.33637080374950323,0.6712546973589726,0.21917216074100004,0.7879200665263465
1,0,0.94631,0.17498,0.90946,0.33143,0.85096,0.4996,0.73678,0.63842,0.59215,0.73838,0.48698,0.83614,0.30459,0.90665,0.17959,0.93429,-0.00701,0.93109,-0.1888,0.89383,-0.33023,0.82492,-0.46534,0.76482,-0.58563,0.66335,-0.67929,0.52564,-0.75321,0.42488,-0.8121,0.26092
1,0,0.87578,0.03727,0.89951,0.00343,0.8921,0.0051,0.86335,0.0,0.95031,0.07453,0.87021,0.00994,0.86303,0.01151,0.83851,-0.06211,0.85714,0.02484,0.84182,0.01603,0.83486,0.01749,0.79503,-0.04348,0.82111,0.02033,0.81988,0.08696,0.80757,0.02308,0.80088,0.02441
1,0,0.95217,0.06595,0.93614,0.1303,0.90996,0.19152,0.84881,-0.49962,0.90023,0.6132,0.77937,0.34328,0.72254,0.37988,0.66145,0.40844,0.95472,0.59862,0.53258,0.44088,0.46773,0.44511,0.4044,0.44199,0.34374,0.43221,0.9033,1.0,0.23405,0.3962,0.18632,0.37191
1,0,0.87111,0.04326,0.79946,0.18297,0.99009,0.29292,0.89455,-0.08337,0.88598,-0.02028,0.90446,-0.26724,0.8941,0.19964,0.88644,-0.04642,0.84452,-0.00991,0.97882,-0.34024,0.78954,-0.25101,0.86661,-0.09193,0.85967,-0.02908,0.78774,-0.04101,0.75935,0.21812,0.88238,0.09193
1,0,1.0,0.05149,0.99363,0.10123,0.96142,0.14756,0.95513,-0.26496,0.66026,0.54701,0.80426,0.25283,0.73781,0.2738,0.66775,0.28714,0.59615,0.29304,0.52494,0.292,0.45582,0.28476,0.39023,0.27226,0.3293,0.25553,0.27381,0.23568,0.22427,0.21378,0.18086,0.19083
1,0,0.9221775844724927,0.15909213577460757,0.8634745722772648,0.30722134240694554,0.7263054028068477,0.38284073175579175,0.6889275988797463,0.590043043255191,0.5626918761070988,0.6475452249208359,0.42074007517148293,0.7586348542335024,0.2902927957915981,0.7034269550495269,0.1600340708664183,0.782178283007101,0.011704159597514002,0.7645156615845977,-0.16055979372330115,0.7683955925150726,-0.22583739611996467,0.7033584416553629,-0.3326913455000422,0.6373603024654494,-0.42389313550320384,0.5562039974323351,-0.49753451723329056,0.463290116232024,-0.5524173912894683,0.3621742028613929,-0.5753624981566451,0.3014072207347582
