0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,0,1.0,1.0,1.0,1.0,0.9101,1.0,-0.2697,1.0,-0.83152,1.0,-1.0,1.0,-1.0,0.72526,-1.0,-0.57779,-1.0,-0.42052,-1.0,-1.0,-0.52838,-1.0,0.90014,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.34686,1.0,0.34845
1,0,0.85209,0.39252,0.38887,0.76432,0.08858,0.98903,-0.42625,0.88744,-0.76229,0.4998,-0.93092,0.10768,-0.859,-0.31044,-0.6603,-0.55262,-0.1926,-0.86063,0.28444,-0.80496,0.64649,-0.3523,0.77814,-0.23324,0.71698,0.21343,0.3783,0.5831,0.19667,0.66315,-0.11215,0.64933
1,0,0.97032,-0.14384,0.91324,-0.00228,0.96575,-0.17123,0.9863,0.18265,0.91781,0.00228,0.93607,-0.08447,0.91324,-0.00228,0.86758,-0.08676,0.97032,-0.21233,1.0,0.10274,0.92009,-0.05251,0.92466,0.06849,0.94043,-0.09252,0.97032,-0.20091,0.85388,-0.08676,0.96575,-0.21918
1,0,0.74449,-0.0239,0.70772,0.03309,0.72243,0.16912,0.79228,0.07721,0.81434,0.43934,0.63787,0.00551,0.70772,0.21691,1.0,0.06066,0.61029,0.05147,0.67463,0.04228,0.52022,-0.25,0.72978,-0.15809,0.61727,0.07124,0.30882,0.0864,0.55916,0.07458,0.60294,0.21691
1,0,1.0,0.09091,0.95455,-0.09091,0.77273,0.0,1.0,0.0,0.95455,0.0,1.0,0.04545,0.90909,-0.04545,1.0,0.0,1.0,0.0,0.86364,0.09091,0.77273,0.09091,0.90909,0.04545,0.91541,0.02897,0.95455,0.09091,0.86364,-0.09091,0.86364,0.04545
1,0,0.90071,0.01773,1.0,-0.01773,0.90071,0.00709,0.84752,0.05674,1.0,0.03546,0.97872,0.01064,0.97518,0.03546,1.0,-0.03191,0.89716,-0.03191,0.8617,0.07801,1.0,0.0922,0.90071,0.0461,0.94305,0.03247,0.94681,0.02482,1.0,0.01064,0.93617,0.02128
1,0,0.93537,0.13645,0.93716,0.25359,0.85705,0.38779,0.79039,0.47127,0.72352,0.59942,0.6526,0.75,0.5083,0.73586,0.41629,0.82742,0.25539,0.85952,0.13712,0.85615,0.00494,0.88869,-0.07361,0.7978,-0.20995,0.78004,-0.33169,0.71454,-0.38532,0.64363,-0.47419,0.55835
1,0,0.68148,0.1037,0.77037,0.03457,0.65185,0.08148,0.60988,-0.00494,0.79012,0.11852,0.59753,0.04938,0.62469,0.0963,0.78272,-0.17531,0.73827,-0.10864,0.48642,0.00988,0.60988,0.08148,0.66667,-0.1284,0.63773,-0.02451,0.76543,0.02222,0.61235,-0.0716,0.51358,-0.04691
1,0,0.9700859493537421,0.003170554541602353,0.9919620997902483,-0.0007703111148306142,0.9896422358965775,0.0005743425704972482,0.9504097538616041,0.021581662894595503,0.9661978679820291,0.025447829079857154,0.9768801538364974,0.0356066619038892,0.9900853093939127,0.021957887172620406,0.9403210317998502,0.06134300925111205,0.9503307125501471,0.035058030683610665,0.9774748075218254,0.05362827212896979,0.9892097189222573,0.06494906394388399,0.938939830414747,0.08105222358965776,0.9627466304063782,0.06396103106963866,0.9622599665210764,0.059340916135313206,0.9808778564053209,0.07810468716425152,0.9806264096120334,0.05986276363370564
1,0,1.0,0.06799039918716203,1.0,0.14264988391920655,1.0,0.2217246771123695,1.0,-0.12001661939146134,1.0,0.3935283941124971,1.0,0.48843866831529303,1.0,0.5862370738080173,-0.35676067840518355,0.9954502509717774,1.0,0.007142650986141731,1.0,0.9159331468371266,1.0,0.9946219867969553,0.9986195154920927,0.9957984562022238,0.9986074443774372,0.9962027722183766,0.9980913047387068,0.25559104847927216,0.9966027107973466,0.9980913047387068,0.9962185575221568,0.9967947874349414
1,0,0.49835054933703593,0.20085749984159595,0.5691202166509365,0.29379219502627796,0.4856027246628487,0.30790731157000034,0.4917537989135145,0.5225398761113291,0.3240022344855701,0.6574316721677343,0.14408594824021378,0.640736400129557,-0.011918554775299527,0.613695669932569,-0.09385295014689865,0.6117221591769318,-0.2442644008823938,0.5822618161987351,-0.3433158589336565,0.48183306627793715,-0.3786254212339837,0.3510157184167259,-0.606399585323111,0.23416924000220088,-0.5140952186768419,0.13111472362238483,-0.5861375247652285,0.10682599121357608,-0.4061424346041227,-0.05847164904907473,-0.3133862979005618,-0.26680595736095436
1,0,0.88179,0.43491,0.59573,0.77655,0.19672,0.94537,-0.24103,0.92544,-0.62526,0.71257,-0.86443,0.33652,-0.92384,-0.05338,-0.77356,-0.44707,-0.4695,-0.73285,-0.10237,-0.82217,0.26384,-0.7757,0.55984,-0.5591,0.72147,-0.24433,0.72478,0.09599,0.58137,0.38915,0.34749,0.57656
1,0,0.88103,-0.00857,0.89818,-0.02465,0.94105,-0.01822,0.89175,-0.12755,0.82208,-0.10932,0.88853,0.01179,0.90782,-0.13719,0.87138,-0.06109,0.90782,-0.02358,0.87996,-0.14577,0.82851,-0.12433,0.90139,-0.19507,0.88245,-0.14903,0.84352,-0.12862,0.88424,-0.18542,0.91747,-0.16827
1,0,0.83427,0.39121,0.5404,0.78579,0.12326,0.89402,-0.33221,0.83578,-0.70086,0.59564,-0.86622,0.21909,-0.84442,-0.24164,-0.59714,-0.61894,-0.19354,-0.87787,0.12439,-0.89064,0.51109,-0.72454,0.79143,-0.27734,0.83008,0.08718,0.66592,0.49079,0.37542,0.70011,-0.03983,0.79444
1,0,1.0,-0.01342,1.0,0.01566,1.0,-0.00224,1.0,0.06264,0.97763,0.04474,0.95973,0.02908,1.0,0.06488,0.98881,0.03356,1.0,0.03579,0.99776,0.09396,0.95749,0.07383,1.0,0.10067,0.99989,0.08763,0.99105,0.08501,1.0,0.10067,1.0,0.10067
1,0,0.7389025385841304,0.40423211212879134,0.5395559968655959,0.8155967657668972,0.0387422600365426,0.9199467977345352,-0.33248399522044425,0.8487727554980294,-0.7740411877175775,0.5314688515404233,-0.8989477505277045,0.13831033768688883,-0.8824808717827796,-0.2368891185883688,-0.6141497211406136,-0.6577983935851441,-0.010281232468953516,-0.9077477109579051,0.03959581843020152,-0.8630300887684502,0.5763326654823853,-0.6016531436307632,0.6793610620665166,-0.2094919335374977,0.8523714682918555,0.17598625444058896,0.643564925674827,0.5770838161245513,0.3379413680606643,0.7734746666598392,-0.16599745985687714,0.8447279084951034
1,0,0.29202,0.13582,0.45331,0.16808,0.51783,-0.00509,0.52632,0.20883,0.52462,-0.16638,0.47368,-0.04754,0.55518,0.03905,0.81664,-0.22411,0.42445,-0.04244,0.34975,0.06621,0.28183,-0.20883,0.51731,-0.03176,0.50369,-0.03351,0.34635,0.09847,0.70798,-0.01868,0.39559,-0.03226
1,0,0.84134,-0.18362,0.43644,0.02919,0.93421,-0.00267,0.87947,0.13795,0.81121,-0.01789,0.88559,0.54991,0.91714,-0.57486,0.75,-0.2952,0.86676,-0.20104,1.0,1.0,0.4661,-0.1629,0.90066,-0.02778,0.93358,-0.01158,0.61582,-0.32298,0.84463,-0.25706,0.93323,-0.01425
1,0,1.0,0.0838,1.0,0.17387,1.0,-0.13308,0.98172,0.6452,1.0,0.47904,1.0,0.59113,1.0,0.70758,1.0,0.82777,1.0,0.95099,1.0,1.0,0.98042,1.0,0.91624,1.0,0.83899,1.0,0.74822,1.0,0.64358,1.0,0.52479,1.0
1,0,0.4987,0.01818,0.43117,-0.0961,0.50649,-0.04156,0.5013,0.0961,0.44675,0.05974,0.55844,-0.11948,0.51688,-0.03636,0.52727,-0.05974,0.55325,-0.01039,0.48571,-0.03377,0.49091,-0.01039,0.59221,0.0,0.53215,-0.0328,0.43117,0.03377,0.54545,-0.05455,0.58961,-0.08571
1,0,0.90147,0.41786,0.64131,0.75725,0.3044,0.95148,-0.20449,0.96534,-0.55483,0.81191,-0.81857,0.50949,-0.96986,0.10345,-0.91456,-0.31412,-0.70163,-0.65461,-0.32354,-0.88999,0.05865,-0.94172,0.44483,-0.82154,0.74105,-0.55231,0.89415,-0.18725,0.87893,0.20359,0.70555,0.54852
1,0,0.5443316381536775,-0.0016932619810345363,0.41518103073566015,-0.03971321297970419,0.434800742579191,0.05875684679354813,0.4418621069182522,0.005200509415356644,0.5159631675017076,0.1075250149316638,0.5045938455270287,-0.001056012234065512,0.5219319275363657,-0.04723836661140775,0.5584382219200636,-0.01548135957397593,0.5231555327131012,-0.004293655388752617,0.4699322611552991,0.025163287079276918,0.5434124943036012,0.044025303103665286,0.5369556427294354,0.002300064569402285,0.50507730121627,0.04534938775476794,0.44969960181166435,0.06227437162794975,0.49001961737973626,0.11551395785600975,0.4967624955453526,0.06582435604434543
1,0,0.862656129800346,-0.17704568116407376,0.5152392765452396,0.023989049427687315,0.9394225192580471,-0.030527395248459696,0.8971254671001005,0.1453374321761162,0.8288274557041161,-0.014556565839099238,0.8939326750839004,0.4450679591972125,0.9164954589376543,-0.48023145603130607,0.7694320866950278,-0.2607517592217078,0.8838750442093645,-0.2029058637420213,1.0,0.8517125862563304,0.5411295376652125,-0.14465618259683516,0.904626406537512,-0.01186975177640475,0.9347120785325815,-0.024956706047759424,0.6744071298978344,-0.3028058647485793,0.8461587191863328,-0.22891504027757067,0.9386044808583288,-0.0481181538221811
1,0,1.0,-0.03365,1.0,0.00485,1.0,-0.12062,0.88965,0.01198,0.73082,0.05346,0.85443,0.00827,0.54591,0.00299,0.83775,-0.13644,0.75535,-0.0854,0.70887,-0.27502,0.43385,-0.12062,0.57528,-0.4022,0.58984,-0.22145,0.431,-0.17365,0.60436,-0.2418,0.56045,-0.38238
1,0,1.0,0.24077,0.99815,0.00369,0.80244,-0.30133,0.89919,-0.23486,0.70643,-0.24077,0.73855,-0.30539,0.71492,-0.36078,0.47194,-0.61189,0.40473,-0.55059,0.61041,-0.39328,0.53176,-0.32681,0.23966,-0.52142,0.29208,-0.4839,0.12777,-0.39143,0.15657,-0.51329,0.18353,-0.46603
1,0,0.88305,-0.21996,1.0,0.36373,0.82403,0.19206,0.85086,0.05901,0.90558,-0.04292,0.85193,0.25,0.77897,0.25322,0.69206,0.5794,0.7103,0.39056,0.73176,0.27575,1.0,0.34871,0.5676,0.52039,0.69811,0.53235,0.80901,0.58584,0.43026,0.70923,0.52361,0.54185
1,0,0.31034,-0.10345,0.24138,-0.10345,0.2069,-0.06897,0.07405,-0.05431,0.03649,-0.03689,0.01707,-0.02383,0.00741,-0.01482,0.00281,-0.00893,0.00078,-0.00523,-3e-05,-0.00299,-0.00028,-0.00166,-0.00031,-0.0009,-0.00025,-0.00048,-0.00018,-0.00024,-0.00012,-0.00012,-8e-05,-6e-05
1,0,0.6131972583183715,0.118970028079072,0.7046872666857741,-0.08844368757009197,0.743845562531758,-0.02580375056697845,0.7610191399578684,0.008305470812153198,0.654222576908163,0.12240990530353081,0.7045126967872956,-0.013956395058008157,0.8003681894029689,0.010505305716864533,0.7487161277034058,-0.18716914888846153,0.72188373045303,-0.10492640205766221,0.6463264200797599,-0.01078817476001446,0.5342679797351706,0.10236814137086007,0.6712607984129936,-0.1595447183394178,0.675538120371898,-0.05808647454833234,0.6042553771616093,0.029330858754838884,0.7204134535241882,-0.12267837284217856,0.6581491070514488,-0.09426012679833087
1,0,0.88208,-0.14639,0.93408,-0.11057,0.921,-0.1645,0.88307,-0.17036,0.88462,-0.31809,0.85269,-0.31463,0.82116,-0.35924,0.80681,-0.33632,0.75243,-0.47022,0.70555,-0.47153,0.6615,-0.50085,0.61297,-0.48086,0.56804,-0.54629,0.50179,-0.59854,0.47075,-0.57377,0.42189,-0.58086
1,0,0.92436,0.36924,0.71976,0.6842,0.29303,0.94078,-0.11108,0.76527,-0.31605,0.92453,-0.66616,0.78766,-0.92145,0.42314,-0.94315,0.09585,-1.0,0.03191,-0.66431,-0.66278,-0.4601,-0.78174,-0.13486,-0.88082,0.19765,-0.85137,0.48904,-0.70247,0.69886,-0.46048,0.76066,-0.13194
1,0,0.76046,0.01092,0.86335,0.00258,0.85821,0.00384,0.79988,0.02304,0.81504,0.12068,0.83096,0.00744,0.81815,0.00854,0.82777,-0.06974,0.76531,0.03881,0.76979,0.01148,0.75071,0.01232,0.77138,-0.00303,0.70886,0.01375,0.66161,0.00849,0.66298,0.01484,0.63887,0.01525
1,0,1.0,0.54902,0.62745,1.0,0.01961,1.0,-0.4902,0.92157,-0.82353,0.58824,-1.0,0.11765,-0.96078,-0.33333,-0.64706,-0.68627,-0.23529,-0.86275,0.35294,-1.0,0.7451,-0.72549,0.92157,-0.21569,0.92874,0.21876,0.72549,0.56863,0.23529,0.90196,-0.11765,0.90196
1,0,1.0,-0.03245256540178476,1.0,-0.07764047536889851,0.9966303099437741,-0.10511969747018933,0.9986318551651414,-0.10035784185990926,0.9910563865424984,-0.13387867279226814,0.9719108041929647,-0.24461364696620974,0.9602055650502854,-0.23624714487014908,0.913740539423738,-0.34008847163274225,0.8994234505036984,-0.32522320372448643,0.9025560338954979,-0.3614942796555026,0.8914664591472065,-0.3907686431364141,0.855384323694145,-0.425829896158394,0.8309566611970097,-0.4298347965917223,0.8055477171118288,-0.41914856647934096,0.7831217389669296,-0.4682623954791567,0.7499669025884407,-0.49357101568291384
1,0,0.5,0.0,0.38696,0.10435,0.4913,0.06522,0.46957,-0.03913,0.35652,-0.12609,0.45652,0.04783,0.50435,0.02609,0.35652,0.19565,0.42174,0.14783,0.42174,-0.02609,0.32174,-0.11304,0.47391,-0.0087,0.41789,0.06908,0.38696,0.03913,0.35217,0.14783,0.44783,0.17391
1,0,0.9994257142163651,-0.05961053408433579,0.999405986842118,0.027303221430004243,0.9992375213287071,-0.05148785950114757,0.9987308722567763,-0.018718331714860603,0.9996881196071427,-0.11499949341763323,0.8481302184889581,-0.05386748425487795,0.9339127979427352,-0.06791891906884819,0.6995430403613437,-0.07510641081483167,0.6616785174304749,-0.20330457387704362,0.9470220499126492,-0.3111425933261228,0.810212483457223,-0.3124958882793646,0.8504331875467951,-0.3436363493259075,0.728197126071574,-0.2892230375524222,0.732647200704677,-0.3811531884139382,0.5506227131133513,-0.26184141910359227,0.6452376526648044,-0.3899898233708012
1,0,0.9482682470969266,0.034058612650362696,0.9663843063251814,-0.00234908922181893,0.9639926951446444,0.002330377628045506,0.9634204802285418,-0.04555602624711788,0.9646755398776727,-0.032891389281778684,0.9751468499493003,-0.023297005678587654,0.9830191736068026,-0.04503472555908474,0.9738512571500338,-0.045360926509876026,0.9464147194181814,-0.02057119518932475,0.9566475442107529,-0.05187267520418756,0.9496333911310413,-0.04798484734116439,0.9184492048629953,-0.09217673182430633,0.939575832154664,-0.0632153292946504,0.9061128334172925,-0.03758994590513836,0.9538202245897731,-0.08748345460949732,0.9251262462137347,-0.07194750412264211
1,0,1.0,0.67784,0.81309,0.82021,0.43019,1.0,0.20619,0.80541,-0.43872,1.0,-0.79135,0.77092,-1.0,0.40268,-0.39046,-0.58634,-0.97907,-0.42822,-0.73083,-0.76339,-0.37671,-0.97491,0.41366,-1.0,0.41778,-0.93296,0.25773,-1.0,0.9357,-0.35222,0.98816,0.03446
1,0,1.0,0.11765,1.0,0.23529,1.0,0.41176,1.0,0.05882,1.0,0.23529,1.0,0.11765,1.0,0.47059,1.0,-0.05882,1.0,-0.11765,1.0,0.35294,1.0,0.41176,1.0,-0.11765,1.0,0.20225,1.0,0.05882,1.0,0.35294,1.0,0.23529
1,0,1.0,0.03529,1.0,0.18281,1.0,0.26968,1.0,0.25068,1.0,0.28778,1.0,0.38643,1.0,0.31674,1.0,0.65701,1.0,0.53846,1.0,0.61267,1.0,0.59457,0.89593,0.68326,0.89502,0.71374,0.85611,0.67149,0.74389,0.85611,0.71493,0.75837
1,0,0.94649,0.00892,0.97287,-0.0026,0.98922,0.00372,0.95801,0.01598,0.94054,0.0353,0.97213,0.04719,0.98625,0.01858,0.94277,0.07135,0.98551,-0.00706,0.9777,0.0498,0.96358,0.07098,0.93274,0.08101,0.95243,0.04356,0.97473,0.00818,0.97845,0.07061,1.0,-0.0026
1,0,0.8867078752945191,0.3122941120559908,0.7877233158716246,0.41003445474225964,0.659924153139723,0.6505245805337475,0.4118476607653035,0.8611917851732993,0.1307144766416344,0.9363075827151742,-0.13854419063255288,0.8809356524786667,-0.3045116585932896,0.7919332319523906,-0.554788409822107,0.6410709421234593,-0.6873018386963994,0.46323216999391104,-0.7895051839135468,0.25773385731892784,-0.8467085332480294,-0.021811549620593687,-0.7691423241676741,-0.21521323265354944,-0.6768540365461528,-0.38051026805231575,-0.548768030344167,-0.5450376371141591,-0.35259445991020544,-0.6112944471213855,-0.22579314733199793,-0.689747908670014
1,0,1.0,0.63548,1.0,1.0,0.77123,1.0,-0.33333,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-0.66667,-1.0,-0.92536,-1.0,-0.33333,-0.33333,-1.0,0.19235,-1.0,1.0,-1.0,0.0,-1.0,1.0,-0.66667
1,0,0.9851737594374981,0.5722990051541296,0.9504433429052532,0.9217078845134983,0.7133847882233272,0.9672824587643192,-0.2191180416696473,0.9900042442659261,-0.8210786756016957,0.9920295960622624,-0.09815262370704249,0.9658767731233302,-0.9391708253611687,0.9282393321441881,-0.9739532273091307,0.0764185611040594,-0.98297789547761,-0.5164071955781894,-0.9788398563865331,-0.7873636742707838,-0.9458707057387817,-0.37644878321234765,-0.3695617553381532,-0.947463538876352,0.10593360374523808,-0.9711418560271528,0.8082985810018167,-0.9732982110710958,0.07490266638175029,-0.9543713609168333,0.9155902407919161,-0.653367971826322
1,0,1.0,-0.92453,1.0,0.75472,0.49057,-0.0566,0.62264,0.0,1.0,-0.00054,0.45283,0.07547,0.62264,-0.0566,0.98878,-0.00085,0.5283,0.0,0.5283,0.07547,0.9519,-0.00112,1.0,0.79245,0.92192,-0.00128,0.9434,-1.0,1.0,0.43396,0.43396,-0.11321
1,0,0.8336666427551984,-0.2744046335420466,0.933688928565007,0.27655243895933573,0.8120800426962078,0.17889734085072936,0.7522870505435585,0.056841836094447554,0.937123611088176,0.042326592261913376,0.8076780753575536,0.26320943001934416,0.748572275228626,0.27861992322637175,0.6268012731416618,0.4435874156357109,0.6879268202226738,0.2505781266462973,0.6790525702035424,0.32570463001498573,0.8433844007822824,0.38212110511468417,0.6937811259055715,0.5387976781503759,0.6124625145660276,0.5155291906556909,0.5804073501862206,0.7242015967832975,0.403680782692488,0.6383988580500417,0.4508712747063276,0.5273042594071258
1,0,0.5409658304665158,0.0004649544769321952,0.5250323670297292,-0.04261073009613212,0.5152184727610347,-0.042541562125008835,0.5027782090966268,0.07310172566861771,0.5477726867543953,0.00588704373108901,0.5667383060927041,-0.08071025136518892,0.522871048508022,0.008349959263848614,0.5716201835048813,0.010017391178914689,0.5596008242669894,-0.015606748505027032,0.50389040764608,-0.017912492362905087,0.5786405367029809,-0.019583834884046893,0.5674167574798565,-0.013256954596732862,0.5479762227884891,-0.017040257514798398,0.49188998053789706,0.019238187822578374,0.5628052697641004,-0.04382320753426601,0.5552279513821606,-0.02567828613143181
1,0,0.23601669489500265,0.13902176645123224,0.35935937757424424,0.2629404448256278,0.11558444019295513,0.30257729257579213,0.011743397131538574,0.10271467413856197,-0.09809132658035069,0.12694626770861012,-0.1324562729825534,0.09928245073221227,-0.06900856958281552,-0.029945066213273752,-0.05418273799811667,-0.07445895287241605,0.023117753444669625,-0.03291406417587536,0.06745278461527521,-0.027534894442088412,0.05943340017110216,-0.04254729704455153,0.04649446055255685,0.05836366301123744,0.005246506206371154,0.0741839355106805,-0.011841912519860071,0.06265971122150502,-0.043100175601550536,0.039385994654167755,-0.07600373716274123,-0.0870448229275563
1,0,0.88853,0.01631,0.92007,0.01305,0.92442,0.01359,0.89179,-0.10223,0.90103,-0.08428,0.9304,-0.01033,0.93094,-0.08918,0.86025,-0.05057,0.89451,-0.04024,0.88418,-0.12126,0.88907,-0.11909,0.8298,-0.14138,0.86453,-0.11808,0.85536,-0.13051,0.83524,-0.12452,0.86786,-0.12235
1,0,0.90116,0.16607,0.79299,0.37379,0.7299,0.50515,0.59784,0.72997,0.44303,0.81152,0.24412,0.87493,0.06438,0.85038,-0.12611,0.87396,-0.28739,0.79617,-0.46635,0.65924,-0.57135,0.53805,-0.68159,0.39951,-0.71844,0.25835,-0.72369,0.11218,-0.71475,-0.05525,-0.67699,-0.19904
1,0,0.97588,-0.10602,0.94601,-0.208,0.92806,-0.2835,0.85996,-0.27342,0.79766,-0.47929,0.78225,-0.50764,0.74628,-0.61436,0.57945,-0.68086,0.37852,-0.73641,0.36324,-0.76562,0.31898,-0.79753,0.22792,-0.81634,0.13659,-0.8251,0.04606,-0.82395,-0.04262,-0.81318,-0.13832,-0.80975
1,0,0.5754,-0.03175,0.75198,-0.05357,0.61508,-0.0119,0.53968,0.03373,0.61706,0.09921,0.59127,-0.02381,0.62698,0.0119,0.70833,0.02579,0.60317,0.01587,0.47817,-0.02778,0.59127,0.0377,0.5,0.03968,0.61291,-0.01237,0.61706,-0.13492,0.68849,-0.01389,0.625,-0.03175
1,0,1.0,0.01709,0.96215,-0.03142,1.0,-0.03436,1.0,-0.05071,0.99026,-0.07092,0.99173,-0.09002,1.0,-0.15727,1.0,-0.14257,0.9831,-0.11813,1.0,-0.18519,1.0,-0.19272,0.98971,-0.22083,0.9649,-0.20243,0.94599,-0.17123,0.96436,-0.22561,0.87011,-0.23296
1,0,0.98455,-0.02736,0.98058,-0.04104,1.0,-0.07635,0.9872,0.01456,0.95278,-0.02604,0.985,-0.07458,0.99382,-0.07149,0.97396,-0.09532,0.97264,-0.12224,0.99294,-0.05252,0.95278,-0.08914,0.97352,-0.08341,0.96653,-0.12912,0.93469,-0.14916,0.97132,-0.15755,0.96778,-0.188
